id,title,synopsis
2475,The Lion King,"a young lion prince is cast out of his pride by his cruel uncle, who claims he killed his father. while the uncle rules with an iron paw, the prince grows up beyond the savannah, living by a philosophy: no worries for the rest of your days. but when his past comes to haunt him, the young prince must decide his fate: will he remain an outcast or face his demons and become what he needs to be?"
2489,Orgazmo,"joe young is a devout mormon living in l.a. trying to raise enough money to go back to utah and marry his girlfriend, lisa. joe is spreading the word about the church of latter day saints one day when he's confronted by two burly bodyguards. a scuffle breaks out, and joe's martial arts skills impress maxxx orbison, who directs pornographic movies."
2505,It Happened at the World's Fair,"mike and danny fly a cropduster, but because of danny's gambling debts, a local sheriff takes custody of it. trying to earn money, they hitch-hike to the world's fair in seattle. while danny tries to earn money playing poker, mike takes care of a small girl, sue-lin, whose father has disappeared. being a ladies' man, he also finds the time to court a young nurse, diane."
2513,Baby Mama,"a successful, single businesswoman who dreams of having a baby discovers she is infertile and hires a working class woman to be her unlikely surrogate."
2524,Casper,"furious that her late father only willed her his gloomy-looking mansion rather than his millions, carrigan crittenden is ready to burn the place to the ground when she discovers a map to a treasure hidden in the house. but when she enters the rickety mansion to seek her claim, she is frightened away by a wicked wave of ghosts. determined to get her hands on this hidden fortune, she hires afterlife therapist dr. james harvey to exorcise the ghosts from the mansion. harvey and his daughter kat move in, and soon kat meets casper, the ghost of a young boy who's ""the friendliest ghost you know."" but not so friendly are casper's uncles--stretch, fatso and stinkie--who are determined to drive all ""fleshies"" away."
2549,Timber Falls,"a weekend of camping in the mountains becomes an excursion into hell for a young couple, who become pawns in a grotesque plot hatched by deranged locals."
2552,Pale Rider,a small gold mining camp is terrorised by a ruthless land owner wanting to take their land. clint eastwood arrives riding a pale horse just as a young girl is praying to god to help the miners. he is revealed to be a preacher with mysterious and possible otherworldly origins who teams up with the miners to defeat the land owner and the corrupt sheriff.
2575,Crimson Tide,"on a us nuclear missile sub, a young first officer stages a mutiny to prevent his trigger happy captain from launching his missiles before confirming his orders to do so."
2628,Tristan & Isolde,an affair between the second in line to britain's throne (franco) and the princess of the feuding irish (myles) spells doom for the young lovers.
2637,Love Story,"harvard law student oliver barrett iv and music student jennifer cavilleri share a chemistry they cannot deny - and a love they cannot ignore. despite their opposite backgrounds, the young couple put their hearts on the line for each other. when they marry, oliver's wealthy father threatens to disown him. jenny tries to reconcile the barrett men, but to no avail."
2647,The Sword in the Stone,"wart is a young boy who aspires to be a knight's squire. on a hunting trip he falls in on merlin, a powerful but amnesiac wizard who has plans for him beyond mere squiredom. he starts by trying to give him an education, believing that once one has an education, one can go anywhere. needless to say, it doesn't quite work out that way."
2652,Young Guns II,"three of the original five ""young guns"" — billy the kid (emilio estevez), jose chavez y chavez (lou diamond phillips), and doc scurlock (kiefer sutherland) — return in young guns, part 2, which is the story of billy the kid and his race to safety in old mexico while being trailed by a group of government agents led by pat garrett."
2657,Snow White: A Tale of Terror,"when young lili's mother dies in childbirth, her father remarries lady claudia, a woman ruled by an evil mirror with the power to make her queen of all living things.  after escaping an attempt on her life, lili finds herself lost in a dark forest, where living happily ever after seems unlikely."
2671,My Mom's New Boyfriend,henry durand is a young federal agent who is given a difficult assignment: spy on his mother and her boyfriend who is suspected of leading a gang of art thieves.
2679,The Good Son,"a young boy stays with his aunt and uncle, and befriends his cousin who's the same age. but his cousin begins showing increasing signs of psychotic behavior."
2702,Orlando,"england, 1600. queen elizabeth i promises orlando, a young nobleman obsessed with poetry, that she will grant him land and fortune if he agrees to satisfy a very particular request."
2708,American Dreamz,"the new season of ""american dreamz,"" the wildly popular television singing contest, has captured the country's attention, as the competition looks to be between a young midwestern gal and a showtunes-loving young man from orange county. recently awakened president staton even wants in on the craze, as he signs up for the potential explosive season finale."
2726,The Goonies,"a young teenager named mikey walsh finds an old treasure map in his father's attic. hoping to save their homes from demolition, mikey and his friends data wang, chunk cohen, and mouth devereaux run off on a big quest to find the secret stash of pirate one-eyed willie."
2734,EuroTrip,"when scott learns that his longtime cyber-buddy from berlin is a gorgeous young woman, he and his friends embark on a trip across europe."
2745,Wuthering Heights,"yorkshire moorlands, northern england, in the late 18th century. young heathcliff, rescued from the streets of liverpool by mr. earnshaw, the owner of wuthering heights, an isolated farm, develops over the years an insane passion for cathy, his foster sister, a sick obsession destined to end tragically."
2748,The Texas Chainsaw Massacre,"after picking up a traumatized young hitchhiker, five friends find themselves stalked and hunted by a deformed chainsaw-wielding killer and his family of equally psychopathic killers."
2757,Conan the Barbarian,"a film adaptation of the classic sword and sorcery hero, conan the barbarian. a horde of rampaging warriors massacre the parents of young conan and enslave the young child for years on the wheel of pain. as the sole survivor of the childhood massacre, conan is released from slavery and taught the ancient arts of fighting. transforming himself into a killing machine, conan travels into the wilderness to seek vengeance on thulsa doom, the man responsible for killing his family. in the wilderness, conan takes up with the thieves valeria and subotai. the group comes upon king osric, who wants the trio of warriors to help rescue his daughter who has joined doom in the hills."
2760,Enduring Love,"two strangers become dangerously close after witnessing a deadly accident.  on a beautiful cloudless day a young couple celebrate their reunion with a picnic.  joe has planned a postcard-perfect afternoon in the english countryside with his partner, claire.  but as joe and claire prepare to open a bottle of champagne, their idyll comes to an abrupt end.  a hot air balloon drifts into the field, obviously in trouble.  the pilot catches his leg in the anchor rope, while the only passenger, a boy, is too scared to jump down.  joe and three other men rush to secure the basket.  but fate has other ideas..."
2799,Chariots of Fire,"in the class-obsessed and religiously divided uk of the early 1920s, two determined young runners train for the 1924 paris olympics. eric liddell, a devout christian born to scottish missionaries in china, sees running as part of his worship of god's glory and refuses to train or compete on the sabbath. harold abrahams overcomes anti-semitism and class bias, but neglects his beloved sweetheart in his single-minded quest."
2811,The Corruptor,"danny is a young cop partnered with nick, a seasoned but ethically tainted veteran. as the two try to stop a gang war in chinatown, danny relies on nick but grows increasingly uncomfortable with the way nick gets things done."
2839,The Crow,"exactly one year after young rock guitarist eric draven and his fiancée are brutally killed by a ruthless gang of criminals, draven—watched over by a hypnotic crow—returns from the grave to exact revenge."
2840,Le Divorce,"while visiting her sister in paris, a young woman finds romance and learns her brother-in-law is a philanderer."
2853,The Thief Lord,"a tale about two young boys, prosper and bo, who flee to venice after being orphaned and dumped in the care of a cruel auntie. hiding in the canals and alleyways of the city, the boys are befriended by a gang of young urchins and their enigmatic leader, the thief lord. from their home base of an old cinema theater, the children steal from the rich to support themselves and soon capture the interest of a bumbling detective. however, a greater threat to the children is something from a forgotten past - a beautiful magical treasure with the power to spin time itself"
2857,Ladies in Lavender,"andrea, a gifted young polish violinist from krakow, is bound for america when he is swept overboard by a storm. when the widdington sisters discover the handsome stranger on the beach below their house, they nurse him back to health. however, the presence of the musically talented young man disrupts the peaceful lives of ursula and janet and the community in which they live."
2869,The Hitcher,"on a stormy night, young jim, who transports a luxury car from chicago to california to deliver it to its owner, feeling tired and sleepy, picks up a mysterious hitchhiker, who has appeared out of nowhere, thinking that a good conversation will help him not to fall asleep. he will have enough time to deeply regret such an unmeditated decision."
2935,Scooby-Doo,"the mystery inc. gang have gone their separate ways and have been apart for two years, until they each receive an invitation to spooky island. not knowing that the others have also been invited, they show up and discover an amusement park that affects young visitors in very strange ways."
2950,Starman,"when an alien takes the form of a young widow's husband and asks her to drive him from wisconsin to arizona, the government tries to stop them."
2974,Lady in the Water,"apartment building superintendent cleveland heep rescues what he thinks is a young woman from the pool he maintains. when he discovers that she is actually a character from a bedtime story who is trying to make the journey back to her home, he works with his tenants to protect his new friend from the creatures that are determined to keep her in our world."
2980,The Last Legion,"as the roman empire crumbles, young romulus augustus flees the city and embarks on a perilous voyage to britain to track down a legion of supporters."
2983,The Wicker Man,"a sheriff investigating the disappearance of a young girl from a small island discovers there's a larger mystery to solve among the island's secretive, neo-pagan community."
3003,Friday the 13th: A New Beginning,"homicidal maniac jason returns from the grave to cause more bloody mayhem. young tommy may have escaped from crystal lake, but he’s still haunted by the gruesome events that happened there. when gory murders start happening at the secluded halfway house for troubled teens where he now lives, it seems like his nightmarish nemesis, jason, is back for more sadistic slaughters."
3019,Norbit,"a mild-mannered guy who is engaged to a monstrous woman meets the woman of his dreams, and schemes to find a way to be with her."
3020,Cellular,a young man receives an emergency phone call on his cell phone from an older woman. she claims to have been kidnapped – and the kidnappers have targeted her husband and child next.
3040,The Night Listener,"in the midst of his crumbling relationship, a radio show host begins speaking to his biggest fan—a young boy—via the telephone. but when questions about the boy's identity come up, the host's life is thrown into chaos."
3047,Animal Factory,"suburbanite ron is spoiled, young and not overly worried about the marijuana charges leveled against him. but, after being made out to be a drug dealer, he faces a five-year jail sentence in san quentin state prison. physically frail and unaccustomed to his rough surroundings, ron is primed to fall victim to sexual predators and bullying guards – that is, until he's befriended by earl, a veteran inmate who finds meaning in protecting the vulnerable new kid."
3068,The Mighty,"this tells the story of a strong friendship between a young boy with morquio's syndrome and an older boy who is always bullied because of his size. adapted from the novel, freak the mighty, the film explores a building of trust and friendship. kevin, an intelligent guy helps out maxwell to improve his reading skills. in return, kevin wants maxwell to take him out places since he is not allowed out unauthorized. being the social outcasts of the town, kevin and maxwell come to realize that they are similar to each other and accept that they are ""freaks"" and nothing will stop them."
3069,Mighty Joe Young,"as a child living in africa, jill young saw her mother killed while protecting wild gorillas from poachers led by andrei strasser. now an adult, jill cares for an orphaned gorilla named joe -- who, due to a genetic anomaly, is 15 feet tall. when gregg o'hara arrives from california and sees the animal, he convinces jill that joe would be safest at his wildlife refuge. but strasser follows them to the u.s., intent on capturing joe for himself."
3080,The Net 2.0,"the life of a young computer systems analyst is thrown into turmoil after arriving in istanbul to start a new job. she soon finds her passport missing, her credit cards useless, her bank account empty and her identity stolen. as the story progresses we find people and events may not be what they seem..."
3087,School for Scoundrels,"a young guy short on luck, enrolls in a class to build confidence to help win over the girl of his dreams, which becomes complicated when his teacher has the same agenda."
3097,Explorers,"the visionary dreams of three curious and adventuresome young boys become an exciting reality in explorers, the action-fantasy from director joe dante, who combines keen humor, warmth and fantasy with unexpected twists. in their makeshift laboratory, the boys use an amazing discovery and their ingenuity to build their own spaceship and launch themselves on a fantastic interplanetary journey."
3120,Wrong Turn,"chris crashes into a carload of other young people, and the group of stranded motorists is soon lost in the woods of west virginia, where they're hunted by three cannibalistic mountain men who are grossly disfigured by generations of inbreeding."
3144,Robots,"rodney copperbottom is a young robot inventor who dreams of making the world a better place, until the evil ratchet takes over big weld industries. now, rodney's dreams – and those of his friends – are in danger of becoming obsolete."
3156,Elektra,"elektra the warrior survives a near-death experience, becomes an assassin-for-hire, and tries to protect her two latest targets, a single father and his young daughter, from a group of supernatural assassins."
3161,A Love Song for Bobby Long,a headstrong young woman returns to new orleans after the death of her estranged mother.
3162,The Covenant,four young men who belong to a supernatural legacy are forced to battle a fifth power long thought to have died out. another great force they must contend with is the jealousy and suspicion that threatens to tear them apart.
3182,Satan's Little Helper,a naïve young boy unknowingly becomes the pawn of a serial killer.
3196,Little Fish,"set in the little saigon district outside of sydney, a woman trying to escape her past becomes embroiled in a drug deal."
3202,Mona Lisa,"george is a small-time crook just out of prison who discovers his tough-guy image is out of date. reduced to working as a minder/driver for high class call girl simone, he has to agree when she asks him to find a young colleague from her king's cross days. that's when george's troubles just start."
3212,Cursed,"a werewolf loose in los angeles changes the lives of three young adults, who, after being mauled by the beast, learn they must kill their attacker if they hope to change their fate to avoid becoming werewolves too."
3219,Beauty and the Beast,"follow the adventures of belle, a bright young woman who finds herself in the castle of a prince who's been turned into a mysterious beast. with the help of the castle's enchanted staff, belle soon learns the most important lesson of all -- that true beauty comes from within."
3224,Just My Luck,"manhattanite ashley is known to many as the luckiest woman around. after a chance encounter with a down-and-out young man, however, she realizes that she's swapped her fortune for his."
3225,Hot Tamale,"a road trip to los angeles inadvertently leads a young man from wyoming into a wild maze of psychotic hit-men, racy women, jewel thieves and a salsa band."
3230,Devil's Harvest,it seems innocent enough. struggling young artist daniel king is invited by his childhood friend natasha...
3254,Edison,"in the troubled city of edison, a young journalist, his jaded editor, and an honest investigator from the district attorney's office join forces to gather evidence against corrupt members of an elite police unit."
3270,Slip,"""slip"" is the story of sarah, a young woman who witnessed her mother's murder as a child. now grown, sarah is haunted by her mother's memory, her restless soul, opening a gateway for the spirits of the recently departed. sarah is compelled to do their bidding so their souls may rest in peace. one of these souls leads her to cal, a young car thief who is one car away from going legit. unfortunately, cal is wrongfully accused of stealing from his partners and now they want him dead.sarah, drawn by the spirit of cal's murdered nephew, becomes an avenging angel, awakening a dark spirit of her past while risking all to save a total stranger. now in a race for their lives as well as their souls, cal and sarah soon discover that there are far more fearsome things than men with guns."
3272,No Way Out,"navy lt. tom farrell meets a young woman, susan atwell , and they share a passionate fling. farrell then finds out that his superior, defense secretary david brice, is also romantically involved with atwell. when the young woman turns up dead, farrell is put in charge of the murder investigation. he begins to uncover shocking clues about the case, but when details of his encounter with susan surface, he becomes a suspect as well."
3274,Unrest,a young pathology med student suspects that the spirit of a dead cadaver in the hospital morgue where she works is killing off all those who handle or desecrate the body.
3282,Gone,a contemporary psychological thriller in which a young british couple travelling through the australian outback become involved with a mysterious and charismatic american whose motive for imposing his friendship upon them becomes increasingly suspect and sinister.
3289,Firehouse Dog,"rexxx, hollywood's top canine star, gets lost and is adopted into a shabby firehouse. he teams up with a young kid to get the station back on its feet."
3295,Ring Around the Rosie,"while spending time at her grandparent's secluded summerhouse to clean up the place after her grandmother's death, a young woman is plagued by horrible visions and dreams of tragic past events."
3302,Heartstopper,two hospitalized young people discover that things can get even worse when the dilapidated institution is stranded by a severe storm and a maniac stalks the corridors butchering the patients and staff.
3303,Colors,"a confident young cop is shown the ropes by a veteran partner in the dangerous gang-controlled barrios of los angeles, where the gang culture is enforced by the colors the members wear."
3317,Dirty Rotten Scoundrels,"two con men try to settle their rivalry by betting on who can be the first to swindle a young american heiress out of $50,000."
3339,The Witches,"a young boy named luke and his grandmother go on vacation only to discover their hotel is hosting an international witch convention, where the grand high witch is unveiling her master plan to turn all children into mice. will luke fall victim to the witches' plot before he can stop them?"
3356,The Sisterhood of the Traveling Pants 2,"four young women continue the journey toward adulthood that began with ""the sisterhood of the traveling pants."" now three years later, these lifelong friends embark on separate paths for their first year of college and the summer beyond, but remain in touch by sharing their experiences with each other."
3363,The Last Airbender,"the story follows the adventures of aang, a young successor to a long line of avatars, who must put his childhood ways aside and stop the fire nation from enslaving the water, earth and air nations."
3397,The Rocketeer,"young pilot cliff secord stumbles on a top secret rocket-pack and with the help of his mechanic/mentor, he attempts to save his girl and stop the nazis as 'the rocketeer'."
3408,Jekyll + Hyde,"henry jekyll is a young science student who, along with his friend mary, experiments with various drugs and compounds in order to create a personality-enhancing drug that he believes will turn him into the successful and popular person he so craves to be. but after testing the drug on mary and himself, jekyll discovers it has horrific consequences - ones that he might not be able to control."
3414,Friday the 13th Part VII: The New Blood,"a young girl who possesses the power of telekinesis accidentally causes her father's death after a family dispute at crystal lake. years later, when a doctor tries to exploit her abilities, her power becomes a hellish curse, and she unwittingly unchains the merciless, bloodthirsty jason voorhees from his watery grave."
3419,Vacancy,"a young married couple becomes stranded at an isolated motel and find hidden video cameras in their room. they realize that unless they escape, they'll be the next victims of a snuff film."
3426,Stigmata,"a young woman with no strong religious beliefs, frankie paige begins having strange and violent experiences, showing signs of the wounds that jesus received when crucified. when the vatican gets word of frankie's situation, a high-ranking cardinal requests that the rev. andrew kiernan investigate her case. soon kiernan realizes that very sinister forces are at work, and tries to rescue frankie from the entity that is plaguing her."
3431,The Ides of March,dirty tricks stand to soil an ambitious young press spokesman's idealism in a cutthroat presidential campaign where 'victory' is relative.
3447,Moby Dick,"in 1841, young ishmael signs up for service abroad the pequod, a whaler sailing out of new bedford. the ship is under the command of captain ahab, a strict disciplinarian who exhorts his men to find moby dick, the great white whale. ahab lost his his leg to that creature and is desperate for revenge. as the crew soon learns, he will stop at nothing to gain satisfaction."
3456,The Good Shepherd,"christian slater plays a worldly and urbane priest who is forced to challenge his comfortable existence as an ecclesiastical spin-doctor when he comes to believe in the innocence of a young priest accused of murder. his only ally, a journalist, is also his former sweetheart."
3461,Ginger Snaps 2: Unleashed,brigitte has escaped the confines of bailey downs but she's not alone. another werewolf is tailing her closely and her sister's specter haunts her. an overdose of monkshood - the poison that is keeping her transformation at bay - leads to her being incarcerated in a rehabilitation clinic for drug addicts where her only friend is an eccentric young girl by the name of ghost.
3484,Gangster No. 1,an old gangster is advised that freddie mays would leave jail after thirty years in prison. his mood changes and he recalls when he was a young punk and who joined freddie's gang—a man he both envied and ultimately betrayed.
3489,Mansfield Park,"when spirited young woman, fanny price is sent away to live on the great country estate of her rich cousins, she's meant to learn the ways of proper society. but while fanny learns 'their' ways, she also enlightens them with a wit and sparkle all her own."
3499,Nowhere to Run,escaped convict sam gillen single-handedly takes on ruthless developers who are determined to evict a widow with two young children.
3500,The Mighty Ducks,"after reckless young lawyer gordon bombay gets arrested for drunk driving, he must coach a kids hockey team for his community service. gordon has experience on the ice, but isn't eager to return to hockey, a point hit home by his tense dealings with his own former coach, jack reilly. the reluctant gordon eventually grows to appreciate his team, which includes promising young charlie conway, and leads them to take on reilly's tough players."
3502,Swing Kids,"the story of a close-knit group of young kids in nazi germany who listen to banned swing music from the us. soon dancing and fun leads to more difficult choices as the nazi's begin tightening the grip on germany. each member of the group is forced to face some tough choices about right, wrong, and survival."
3531,The Road to Wellville,"an unhappy young couple visit the infamous kellogg spa in battle creek, michigan while a young hustler tries get into the breakfast-cereal business and compete against john kellogg's corn flakes."
3548,Nim's Island,a young girl inhabits an isolated island with her scientist father and communicates with a reclusive author of the novel she's reading.
3582,James and the Giant Peach,"when the young orphan boy james spills a magic bag of crocodile tongues, he finds himself in possession of a giant peach that flies him away to strange lands."
3620,The Skulls III,"a young college co-ed tries joining the elite, all-male, secret society, the skulls, and in so doing, she uncovers some unscrupulous methods used by some of the members to get what they want."
3642,All of Me,"just before stubborn millionaire edwina cutwater dies, she asks her uptight lawyer, roger cobb to amend her will so that her soul will pass to the young, vibrant terry hoskins – but the spiritual transference goes awry. edwina enters roger's body instead, forcing him to battle edwina for control of his own being."
3647,Remember the Titans,"after leading his football team to 15 winning seasons, coach bill yoast is demoted and replaced by herman boone – tough, opinionated and as different from the beloved yoast as he could be. the two men learn to overcome their differences and turn a group of hostile young men into champions."
3651,The Unbearable Lightness of Being,"successful surgeon tomas leaves prague for an operation, meets a young photographer named tereza, and brings her back with him. tereza is surprised to learn that tomas is already having an affair with the bohemian sabina, but when the soviet invasion occurs, all three flee to switzerland. sabina begins an affair, tom continues womanizing, and tereza, disgusted, returns to czechoslovakia. realizing his mistake, tomas decides to chase after her."
3668,Suicide Kings,"charlie, a former mobster, is abducted by five privileged young men desperate to raise a $2 million ransom to save the sister of a friend. as charlie plays mind games, however, his captors splinter -- each wondering whether one of their own had a hand in the crime."
3670,Rollercoaster,the plot is about a guile young terrorist who is able to blackmail a series of companies by placing home-made radio controlled bombs within the central attraction of amusement parks; roller coasters. the young man played by timothy bottoms gives a hard time to the cops after they give him uv marked money. he then wants revenge and places a bomb in a roller coaster at the most important amusement park event of the year.
3672,Wall Street,"a young and impatient stockbroker is willing to do anything to get to the top, including trading on illegal inside information taken through a ruthless and greedy corporate raider whom takes the youth under his wing."
3673,Mulan,"a tomboyish girl disguises herself as a young man so she can fight with the imperial chinese army against the invading huns. with help from wise-cracking dragon mushu, mulan just might save her country -- and win the heart of handsome captain li shang."
3684,Tigerland,"a group of recruits go through advanced infantry training at fort polk, louisiana's infamous tigerland, last stop before vietnam for tens of thousands of young men in 1971."
3691,Glitter,"a young woman is catapulted into pop stardom, with her already-famous dj boyfriend calling the shots."
3697,The Squid and the Whale,"based on the true childhood experiences of noah baumbach and his brother, the squid and the whale tells the touching story of two young boys dealing with their parents divorce in brooklyn in the 1980s."
3719,Birth,"it took anna 10 years to recover from the death of her husband, sean, but now she's on the verge of marrying her boyfriend, joseph, and finally moving on. however, on the night of her engagement party, a young boy named sean turns up, saying he is her dead husband reincarnated. at first she ignores the child, but his knowledge of her former husband's life is uncanny, leading her to believe that he might be telling the truth."
3735,Private Benjamin,a sheltered young high society woman joins the army on a whim and finds herself in a more difficult situation than she ever expected.
3745,The Texas Chainsaw Massacre: The Beginning,"chrissie and her friends set out on a road trip for a final fling before one is shipped off to vietnam. along the way, bikers harass the foursome and cause an accident that throws chrissie from the vehicle. the lawman who arrives on the scene kills one of the bikers and brings chrissie's friends to the hewitt homestead, where young leatherface is learning the tools of terror."
3755,Showgirls,a young drifter named nomi arrives in las vegas to become a dancer and soon sets about clawing and pushing her way to become a top showgirl.
3788,Eye of the Needle,"a ruthless german spy, trying to get out of britain with vital information about d-day, must spend time with a young woman and her crippled husband."
3790,Joy Ride,"three young people on a road trip from colorado to new jersey talk to a trucker on their cb radio, then must escape when he turns out to be a psychotic killer."
3791,The Accused,"after a young woman suffers a brutal rape in a bar one night, a prosecutor assists in bringing the perpetrators to justice, including the ones who encouraged and cheered on the attack."
3805,Falafel,everything bad that can happen on the way to a party happens to young tou on this nighttime trip though beirut.
3809,May,"psychological horror about a lonely young woman traumatized by a difficult childhood, and her increasingly desperate attempts to connect with the people around her."
3867,Mulholland Falls,"in 1950s los angeles, a special crime squad of the lapd investigates the murder of a young woman."
3872,Commando,"john matrix, the former leader of a special commando strike force that always got the toughest jobs done, is forced back into action when his young daughter is kidnapped. to find her, matrix has to fight his way through an array of punks, killers, one of his former commandos, and a fully equipped private army. with the help of a feisty stewardess and an old friend, matrix has only a few hours to overcome his greatest challenge: finding his daughter before she's killed."
3885,Secretary,"a young woman, recently released from a mental hospital, gets a job as a secretary to a demanding lawyer, where their employer-employee relationship turns into a sexual, sadomasochistic one."
3901,Dressed to Kill,"a mysterious, tall, blonde woman wearing sunglasses murders one of a psychiatrist's patients, and now she's after the prostitute who witnessed it."
3902,The Great Gatsby,"nick carraway, a young midwesterner now living on long island, finds himself fascinated by the mysterious past and lavish lifestyle of his neighbor, the nouveau riche jay gatsby. he is drawn into gatsby's circle, becoming a witness to obsession and tragedy."
3924,Singles,"romantic comedy about six of seattle's young people, most of whom live in the same apartment building and whose lives revolve around the city's ever-expanding music scene. the interrelated stories about each character's progress through the singles scene are intriguing and often very funny, and the soundtrack is a grunge fanatic's dream, with the likes of soundgarden, pearl jam and mudhoney."
3925,Tremors 2: Aftershocks,"those supersucking desert creatures are back --- and this time they're south of the border. as the creatures worm their way through the oil fields of mexico, the only people who can wrangle them are veteran earl bassett and survivalist burt gummer. add to that team a young punk out for cash and a fearless scientist, and the critters don't stand a chance."
3937,Heist,"joe moore has a job he loves. he's a thief. his job goes sour when he gets caught on security camera tape. his fence, bergman, reneges on the money he's owed, and his wife may be betraying him with the fence's young lieutenant. moore and his partner, bobby blane, and their utility man, pinky pincus, find themselves broke, betrayed, and blackmailed. moore is forced to commit his crew to do one last big job."
3943,Jump!,"jump is a psychological drama revealing for the first time the extraordinary circumstances behind the unjust murder trial of the young jew, philippe halsman, who would later become the most sought after celebrity portrait photographer of his generation."
3990,Child's Play 2,"when andy's mother is admitted to a psychiatric hospital, the young boy is placed in foster care, and chucky, determined to claim andy's soul, is not far behind."
4009,Coma,a young woman doctor discovers something sinister going on in her hospital. relatively healthy patients are having 'complications' during simple operations and ending up in comas. the patients are then shipped off to an institute that looks after them. the young doctor suspects there is more to this than meets the eye.
4012,Freeway,"following the arrest of her mother, ramona, young vanessa lutz decides to go in search of her estranged grandmother. on the way, she is given a ride by school counselor bob wolverton. during the journey, lutz begins to realize that bob is the notorious i-5 killer and manages to escape by shooting him several times. wounded but still very much alive, bob pursues lutz across the state in this modern retelling of little red riding hood."
4040,Paper Moon,"during the great depression, a con man finds himself saddled with a young girl—who may or may not be his daughter—and the two forge an unlikely partnership."
4046,Mystery Train,"in memphis, tennessee, over the course of a single night, the arcade hotel, run by an eccentric night clerk and a clueless bellboy, is visited by a young japanese couple traveling in search of the roots of rock; an italian woman in mourning who stumbles upon a fleeing charlatan girl; and a comical trio of accidental thieves looking for a place to hide."
4071,Warlock,"in 17th century new england, witch hunter giles redferne captures an evil warlock, but the conjurer eludes death with supernatural help. flung into the future, the warlock winds up in the 1980s and plans to bring about the end of the world. redferne follows the enchanter into the modern era and continues his mission, but runs into trouble in such unfamiliar surroundings. with the help of a young woman, can redferne finally defeat the warlock?"
4092,The Musketeer,"in peter hyams's adaptation of the famous alexander dumas story the three musketeers, the young d'artagnan seeks to join the legendary musketeer brigade and avenge his father's death - but he finds that the musketeers have been disbanded."
4093,The Score,an aging thief hopes to retire and live off his ill-gotten wealth when a young kid convinces him into doing one last heist.
4152,Sky High,"set in a world where superheroes are commonly known and accepted, young will stronghold, the son of the commander and jetstream, tries to find a balance between being a normal teenager and an extraordinary being."
4165,Repulsion,"beautiful young manicurist carole suffers from androphobia (the pathological fear of interaction with men). when her sister and roommate, helen, leaves their london flat to go on an italian holiday with her married boyfriend, carole withdraws into her apartment. she begins to experience frightful hallucinations, her fear gradually mutating into madness."
4166,Pirates,"captain red runs a hardy pirate ship with the able assistance of frog, a dashing young french sailor. one day capt. red is captured and taken aboard a spanish galleon, but thanks to his inventiveness, he raises the crew to mutiny, takes over the ship, and kidnaps the niece of the governor of maracaibo. the question is, can he keep this pace up?"
4196,Book of Shadows: Blair Witch 2,"young adults become fascinated by the events of the three missing filmmakers in maryland, so they decide to go into the same woods and find out what really happened."
4211,That Beautiful Somewhere,a detective teams up with a young female archaeologist to unravel the mysterious death of a 'bog body' found in a native swamp rumoured to have curative powers. it is the story of two wounded souls searching for healing and redemption
4214,Tideland,"because of the actions of her irresponsible parents, a young girl is left alone on a decrepit country estate and survives inside her fantastic imagination."
4222,Hellraiser III: Hell on Earth,"pinhead is trapped in a sculpture and fortunately for him the sculpture is bought by a young playboy who owns his own night club. pinhead busies himself escaping by getting the playboy to lure victims to his presence so he can use their blood. once free, he seeks to destroy the puzzle cube so he need never return to hell, but a female reporter is investigating the grisly murders and stands in his way."
4261,Mamma Mia!,"an independent, single mother who owns a small hotel on a greek island is about to marry off the spirited young daughter she's raised alone. but, the daughter has secretly invited three of her mother's ex-lovers in the hopes of finding her biological father."
4264,Guess Who,"when a young african-american woman brings her fiancé home to meet her parents, she's neglected to mention one tiny detail - he's white."
4290,Cat Ballou,"a woman seeking revenge for her murdered father hires a famous gunman, but he's very different from what she expects."
4301,Who's Harry Crumb?,harry crumb is a bumbling and inept private investigator who is hired to solve the kidnapping of a young heiress which he's not expected to solve because his employer is the mastermind behind the kidnapping.
4304,Obsessive Love,a woman tries to create a relationship with the soap star who is the object of her obsession.
4335,Wimbledon,"a pro tennis player has lost his ambition and has fallen in rank to 119. fortunately for him, he meets a young player on the women's circuit who helps him recapture his focus for wimbledon."
4339,Heavy Metal,"the embodiment of ultimate evil, a glowing orb terrorizes a young girl with bizarre stories of dark fantasy, eroticism and horror."
4384,Curly Sue,"bill dancer and his young companion curly sue are the classic homeless folks with hearts of gold. their scams are aimed not at turning a profit, but at getting enough to eat. when they scam the rich and beautiful grey ellison into believing she backed her mercedes into bill, they're only hoping for a free meal. but grey is touched, and over the objections of her snotty fiancé."
4392,The Company of Wolves,"an adaptation of angela carter's fairy tales. young rosaleen dreams of a village in the dark woods, where granny tells her cautionary tales in which innocent maidens are tempted by wolves who are hairy on the inside. as rosaleen grows into womanhood, will the wolves come for her too?"
4421,Young Guns,"a group of young gunmen, led by billy the kid, become deputies to avenge the murder of the rancher who became their benefactor. but when billy takes their authority too far, they become the hunted."
4424,Hercules,"bestowed with superhuman strength, a young mortal named hercules sets out to prove himself a hero in the eyes of his father, the great god zeus. along with his friends pegasus, a flying horse, and phil, a personal trainer, hercules is tricked by the hilarious, hotheaded villain hades, who's plotting to take over mount olympus!"
